player_id,player_name,date_of_birth,country,batting_style,bowling_style
1,"Sachin Tendulkar",1973-04-24,India,Right-handed,"Right-arm medium leg break"
2,"Sir Donald Bradman",1908-08-27,Australia,Right-handed,"Right-arm leg break googly"
3,"Brian Lara",1969-05-02,"West Indies",Left-handed,"Right-arm leg break"
4,"Wasim Akram",1966-06-03,Pakistan,Left-handed,"Left-arm fast"
5,"Jacques Kallis",1975-10-16,"South Africa",Right-handed,"Right-arm fast-medium, right-arm medium"
6,"Ricky Ponting",1974-12-19,Australia,Right-handed,"Right-arm medium"
7,"Imran Khan",1952-10-05,Pakistan,Right-handed,"Right-arm fast"
8,"Muttiah Muralitharan",1972-04-17,"Sri Lanka",Right-handed,"Right-arm off-break"
9,"Shane Warne",1969-09-13,Australia,Right-handed,"Right-arm leg spin"
10,"Virat Kohli",1988-11-05,India,Right-handed,"Right-arm medium"
11,"Sunil Gavaskar",1949-07-10,India,Right-handed,"Right-arm medium"
12,"Allan Border",1955-07-27,Australia,Left-handed,"Slow left-arm orthodox"
13,"Kapil Dev",1959-01-06,India,Right-handed,"Right-arm fast-medium"
14,"Babar Azam",1994-10-15,Pakistan,Right-handed,"Right-arm off-break"
15,"Kane Williamson",1990-08-08,"New Zealand",Right-handed,"Right-arm off-break"
16,"Mahela Jayawardene",1977-05-27,"Sri Lanka",Right-handed,"Right-arm medium"
17,"Adam Gilchrist",1971-11-14,Australia,Left-handed,Wicketkeeper
18,"Vivian Richards",1952-03-07,"West Indies",Right-handed,"Right-arm off-break"
19,"Anil Kumble",1970-10-17,India,Right-handed,"Right-arm leg spin"
20,"Saeed Anwar",1968-09-06,Pakistan,Left-handed,"Slow left-arm orthodox"
21,Inzamam-ul-Haq,1970-03-03,Pakistan,Right-handed,"Right-arm leg spin"
22,"Sourav Ganguly",1972-07-08,India,Left-handed,"Right-arm medium"
23,"Rahul Dravid",1973-01-11,India,Right-handed,"Right-arm off-break"
24,"Martin Crowe",1962-09-22,"New Zealand",Right-handed,"Right-arm medium"
25,"Dennis Lillee",1949-07-18,Australia,Right-handed,"Right-arm fast"
26,"Shaun Pollock",1973-07-16,"South Africa",Right-handed,"Right-arm fast-medium"
27,"Javed Miandad",1957-06-12,Pakistan,Right-handed,"Right-arm leg spin"
28,"Graeme Smith",1981-02-01,"South Africa",Left-handed,"Right-arm off-break"
29,"MS Dhoni",1981-07-07,India,Right-handed,"Right-arm medium"
30,"Ian Botham",1955-11-24,England,Left-handed,"Right-arm fast-medium"
31,"Sanath Teran Jayasuriya",1969-06-30,"Sri Lanka",Left-handed,"Slow left-arm orthodox"
32,"Ricky Thomas Ponting",1974-12-19,Australia,Right-handed,"Right-arm medium"
33,"Sachin Tendulkar",1973-04-24,India,Right-handed,"Right-arm medium, leg break"
34,Inzamam-ul-Haq,1970-03-03,Pakistan,Right-handed,"Right-arm leg spin"
35,"Virender Sehwag",1978-10-20,India,Right-handed,"Right-arm off-break"
36,"Mark Edward Waugh",1965-06-02,Australia,Right-handed,"Right-arm medium"
37,"Glenn Donald McGrath",1970-02-09,Australia,Left-handed,"Right-arm fast-medium"
38,"Sir Garfield St Aubrun Sobers",1936-07-28,"West Indies",Left-handed,"Left-arm orthodox"
39,"Kane Williamson",1990-08-08,"New Zealand",Right-handed,"Right-arm off-break"
40,"Jason Roy",1990-07-21,England,Right-handed,"Right-arm medium"
41,"Rohit Sharma",1987-04-30,India,Right-handed,"Right-arm off-break"
42,"David Warner",1986-10-27,Australia,Left-handed,Legbreak
43,"Shakib Al Hasan",1987-03-24,Bangladesh,Left-handed,"Slow left-arm orthodox"
44,"Joe Root",1990-12-30,England,Right-handed,"Right-arm off-break"
45,"Kane Williamson",1990-08-08,"New Zealand",Right-handed,"Right-arm off-break"
46,"Aaron Finch",1986-11-17,Australia,Right-handed,"Slow left-arm orthodox"
47,"Kane Williamson",1990-08-08,"New Zealand",Right-handed,"Right-arm off-break"
48,"Rohit Sharma",1987-04-30,India,Right-handed,"Right-arm off-break"
49,"Rohit Sharma",1987-04-30,India,Right-handed,"Right-arm off-break"
50,"Jonny Bairstow",1989-09-26,England,Right-handed,Wicketkeeper
51,"Aaron Finch",1986-11-17,Australia,Right-handed,"Slow left-arm orthodox"
52,"Virat Kohli",1988-11-05,India,Right-handed,"Right-arm medium"
53,"David Warner",1986-10-27,Australia,Left-handed,Legbreak
54,"Jason Roy",1990-07-21,England,Right-handed,"Right-arm medium"
55,"Joe Root",1990-12-30,England,Right-handed,"Right-arm off-break"
56,"David Warner",1986-10-27,Australia,Left-handed,Legbreak
57,"Rohit Sharma",1987-04-30,India,Right-handed,"Right-arm off-break"
58,"Joe Root",1990-12-30,England,Right-handed,"Right-arm off-break"
59,"Kane Williamson",1990-08-08,"New Zealand",Right-handed,"Right-arm off-break"
60,"Jason Roy",1990-07-21,England,Right-handed,"Right-arm medium"
61,"Chris Gayle",1979-09-21,"West Indies",Left-handed,"Slow left-arm orthodox"
62,"Shakib Al Hasan",1987-03-24,Bangladesh,Left-handed,"Slow left-arm orthodox"
63,"Kane Williamson",1990-08-08,"New Zealand",Right-handed,"Right-arm off-break"
64,"Jonny Bairstow",1989-09-26,England,Right-handed,Wicketkeeper
65,"Rohit Sharma",1987-04-30,India,Right-handed,"Right-arm off-break"
66,"David Warner",1986-10-27,Australia,Left-handed,Legbreak
67,"Joe Root",1990-12-30,England,Right-handed,"Right-arm off-break"
68,"Virat Kohli",1988-11-05,India,Right-handed,"Right-arm medium"
69,"Jason Roy",1990-07-21,England,Right-handed,"Right-arm medium"
70,"Aaron Finch",1986-11-17,Australia,Right-handed,"Slow left-arm orthodox"
71,"Quinton de Kock",1992-12-17,"South Africa",Left-handed,Wicketkeeper
72,"Fakhar Zaman",1990-04-10,Pakistan,Left-handed,"Slow left-arm orthodox"
73,"Hashim Amla",1983-03-31,"South Africa",Right-handed,"Right-arm medium"
74,"Martin Guptill",1986-09-30,"New Zealand",Right-handed,"Right-arm off-break"
75,"Shikhar Dhawan",1985-12-05,India,Left-handed,"Right-arm off-break"
76,"Babar Azam",1994-10-15,Pakistan,Right-handed,"Right-arm off-break"
77,"Ross Taylor",1984-03-08,"New Zealand",Right-handed,"Right-arm off-break"
78,"Jos Buttler",1990-09-08,England,Right-handed,Wicketkeeper
79,"Steve Smith",1989-06-02,Australia,Right-handed,"Legbreak googly"
80,"Angelo Mathews",1987-06-02,"Sri Lanka",Right-handed,"Right-arm fast-medium"
81,"Mohammad Hafeez",1980-10-17,Pakistan,Right-handed,"Right-arm off-break"
82,"Shimron Hetmyer",1996-12-26,"West Indies",Left-handed,"Slow left-arm orthodox"
83,"Rashid Khan",1998-09-20,Afghanistan,Right-handed,"Legbreak googly"
84,"Faf du Plessis",1984-07-13,"South Africa",Right-handed,"Right-arm leg spin"
85,"Sarfaraz Ahmed",1987-05-22,Pakistan,Right-handed,"Right-arm off-break"
86,"Tamim Iqbal",1989-03-20,Bangladesh,Left-handed,"Right-arm medium"
87,"Kusal Perera",1990-08-17,"Sri Lanka",Left-handed,"Right-arm medium"
88,"MS Dhoni",1981-07-07,India,Right-handed,"Right-arm medium"
89,"Hardik Pandya",1993-10-11,India,Right-handed,"Right-arm fast-medium"
90,"Tom Latham",1992-04-02,"New Zealand",Left-handed,Wicketkeeper
91,"Mushfiqur Rahim",1987-05-09,Bangladesh,Right-handed,Wicketkeeper
92,"Chris Morris",1987-04-30,"South Africa",Right-handed,"Right-arm fast-medium"
93,"Ben Stokes",1991-06-04,England,Left-handed,"Right-arm fast-medium"
94,"Imad Wasim",1988-12-18,Pakistan,Left-handed,"Slow left-arm orthodox"
95,"Mitchell Starc",1990-01-30,Australia,Left-handed,"Left-arm fast"
96,"Mustafizur Rahman",1995-09-06,Bangladesh,Left-handed,"Left-arm fast-medium"
97,"Mohammad Nabi",1985-01-01,Afghanistan,Right-handed,"Right-arm off-break"
98,"Dhananjaya de Silva",1991-09-06,"Sri Lanka",Right-handed,"Right-arm off-break"
99,"Shai Hope",1993-11-10,"West Indies",Right-handed,Wicketkeeper
100,"Chris Woakes",1989-03-02,England,Right-handed,"Right-arm fast-medium"
101,"Colin de Grandhomme",1986-07-22,"New Zealand",Right-handed,"Right-arm medium-fast"
102,"Alex Carey",1991-08-27,Australia,Left-handed,Wicketkeeper
103,"Eoin Morgan",1986-09-10,England,Left-handed,"Right-arm medium"
104,"Kusal Mendis",1995-02-02,"Sri Lanka",Right-handed,"Right-arm leg spin"
105,"Dimuth Karunaratne",1988-04-21,"Sri Lanka",Left-handed,"Right-arm medium"
106,"Kedar Jadhav",1985-03-26,India,Right-handed,"Right-arm off-break"
107,"Mohammad Shahzad",1987-01-31,Afghanistan,Right-handed,"Right-arm medium"
108,"Jos Buttler",1990-09-08,England,Right-handed,Wicketkeeper
109,"Sikandar Raza",1986-04-24,Zimbabwe,Right-handed,"Right-arm off-break"
110,"Shaheen Afridi",2000-04-06,Pakistan,Left-handed,"Right-arm fast-medium"
111,"Sheldon Cottrell",1989-08-19,"West Indies",Left-handed,"Left-arm fast-medium"
112,"Kagiso Rabada",1995-05-25,"South Africa",Left-handed,"Right-arm fast"
113,"Moeen Ali",1987-06-18,England,Left-handed,"Right-arm off-break"
114,"Mohammad Amir",1992-04-13,Pakistan,Left-handed,"Left-arm fast"
115,"Jason Holder",1991-11-05,"West Indies",Right-handed,"Right-arm fast-medium"
116,"Dale Steyn",1983-06-27,"South Africa",Right-handed,"Right-arm fast"
117,"Chris Gayle",1979-09-21,"West Indies",Left-handed,"Slow left-arm orthodox"
118,"Kusal Perera",1990-08-17,"Sri Lanka",Left-handed,"Right-arm medium"
119,"Shai Hope",1993-11-10,"West Indies",Right-handed,Wicketkeeper
120,"Shimron Hetmyer",1996-12-26,"West Indies",Left-handed,"Slow left-arm orthodox"
121,"Angelo Mathews",1987-06-02,"Sri Lanka",Right-handed,"Right-arm fast-medium"
122,"Nicholas Pooran",1995-10-02,"West Indies",Left-handed,Wicketkeeper
123,"Ben Stokes",1991-06-04,England,Left-handed,"Right-arm fast-medium"
124,"Hashim Amla",1983-03-31,"South Africa",Right-handed,"Right-arm medium"
125,"Mohammad Nabi",1985-01-01,Afghanistan,Right-handed,"Right-arm off-break"
126,"Shakib Al Hasan",1987-03-24,Bangladesh,Left-handed,"Slow left-arm orthodox"
127,"Hardik Pandya",1993-10-11,India,Right-handed,"Right-arm fast-medium"
128,"Colin de Grandhomme",1986-07-22,"New Zealand",Right-handed,"Right-arm medium-fast"
129,"Ravindra Jadeja",1988-12-06,India,Left-handed,"Slow left-arm orthodox"
130,"Mitchell Starc",1990-01-30,Australia,Left-handed,"Left-arm fast"
131,"Trent Boult",1989-07-22,"New Zealand",Right-handed,"Left-arm fast-medium"
132,"Pat Cummins",1993-05-08,Australia,Right-handed,"Right-arm fast"
133,"Imran Tahir",1979-03-27,"South Africa",Right-handed,"Legbreak googly"
134,"Yuzvendra Chahal",1990-07-23,India,Right-handed,Legbreak
135,"Adil Rashid",1988-02-17,England,Right-handed,"Legbreak googly"
136,"Jasprit Bumrah",1993-12-06,India,Right-handed,"Right-arm fast-medium"
137,"Rashid Khan",1998-09-20,Afghanistan,Right-handed,"Legbreak googly"
138,"Kuldeep Yadav",1994-12-14,India,Left-handed,Chinaman
139,"Liam Plunkett",1985-04-06,England,Right-handed,"Right-arm fast-medium"
140,"Shadab Khan",1998-10-04,Pakistan,Right-handed,"Legbreak googly"
141,"Mujeeb Ur Rahman",2001-03-28,Afghanistan,Right-handed,"Right-arm off-break"
142,"Mark Wood",1990-01-11,England,Right-handed,"Right-arm fast"
143,"Lockie Ferguson",1991-06-13,"New Zealand",Right-handed,"Right-arm fast"
144,"Mohammad Shami",1990-09-03,India,Right-handed,"Right-arm fast-medium"
145,"Jofra Archer",1995-04-01,England,Right-handed,"Right-arm fast"
146,"Oshane Thomas",1997-02-18,"West Indies",Right-handed,"Right-arm fast"
147,"Shaheen Afridi",2000-04-06,Pakistan,Left-handed,"Left-arm fast-medium"
148,"Nuwan Pradeep",1986-10-19,"Sri Lanka",Right-handed,"Right-arm fast-medium"
149,"Lasith Malinga",1983-08-28,"Sri Lanka",Right-handed,"Right-arm fast"
150,"Mohammad Amir",1992-04-13,Pakistan,Left-handed,"Left-arm fast"
151,"Kagiso Rabada",1995-05-25,"South Africa",Left-handed,"Right-arm fast"
152,"Mitchell Starc",1990-01-30,Australia,Left-handed,"Left-arm fast"
153,"Jasprit Bumrah",1993-12-06,India,Right-handed,"Right-arm fast-medium"
154,"Trent Boult",1989-07-22,"New Zealand",Right-handed,"Left-arm fast-medium"
